class,method,kind_exp,name_exp,kind_gen,name_gen,expected,generated,relation,reason
FieldRotation,FieldRotation(q0 q1 q2 q3 needsNormalization),ConditionKind.PARAM,q0,ConditionKind.PARAM,q0,,,AssertionRelation.EMPTY,
FieldRotation,FieldRotation(q0 q1 q2 q3 needsNormalization),ConditionKind.PARAM,q1,ConditionKind.PARAM,q1,,,AssertionRelation.EMPTY,
FieldRotation,FieldRotation(q0 q1 q2 q3 needsNormalization),ConditionKind.PARAM,q2,ConditionKind.PARAM,q2,,,AssertionRelation.EMPTY,
FieldRotation,FieldRotation(q0 q1 q2 q3 needsNormalization),ConditionKind.PARAM,q3,ConditionKind.PARAM,q3,,,AssertionRelation.EMPTY,
FieldRotation,FieldRotation(q0 q1 q2 q3 needsNormalization),ConditionKind.PARAM,needsNormalization,ConditionKind.PARAM,needsNormalization,,,AssertionRelation.EMPTY,
FieldRotation,FieldRotation(axis angle),ConditionKind.PARAM,axis,ConditionKind.PARAM,axis,,assert axis.norm() != 0;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(axis angle),ConditionKind.PARAM,angle,ConditionKind.PARAM,angle,,assert angle != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(axis angle),ConditionKind.THROWS,MathIllegalArgumentException,ConditionKind.THROWS,MathIllegalArgumentException,assert args[0].getNorm().getReal()==0;,assert ((FieldVector3D) args[0]).getNorm() == 0;,AssertionRelation.UNSUPPORTED,Equality requires operands of same type
FieldRotation,FieldRotation(axis angle convention),ConditionKind.PARAM,axis,ConditionKind.PARAM,axis,,assert !axis.getNorm().equals(0);,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(axis angle convention),ConditionKind.PARAM,angle,ConditionKind.PARAM,angle,,assert angle != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(axis angle convention),ConditionKind.PARAM,convention,ConditionKind.PARAM,convention,,assert convention != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(axis angle convention),ConditionKind.THROWS,MathIllegalArgumentException,ConditionKind.THROWS,MathIllegalArgumentException,assert args[0].getNorm().getReal()==0;,assert args[0].getNorm() == 0;,AssertionRelation.UNSUPPORTED,Equality requires operands of same type
FieldRotation,FieldRotation(m threshold),ConditionKind.PARAM,m,ConditionKind.PARAM,m,,assert m != null && m.length == 3 && m[0].length == 3;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(m threshold),ConditionKind.PARAM,threshold,ConditionKind.PARAM,threshold,,assert threshold > 0;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(m threshold),ConditionKind.THROWS,NotARotationMatrixException,ConditionKind.THROWS,NotARotationMatrixException,assert (args[0].length != 3) || (args[0][0].length != 3) || (args[0][1].length != 3) || (args[0][2].length != 3);,assert m.length != 3 || m[0].length != 3;,AssertionRelation.UNSUPPORTED,"Error during parsing: Expected ), got 0"
FieldRotation,FieldRotation(u1 u2 v1 v2),ConditionKind.PARAM,u1,ConditionKind.PARAM,u1,,assert u1 != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(u1 u2 v1 v2),ConditionKind.PARAM,u2,ConditionKind.PARAM,u2,,assert u2 != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(u1 u2 v1 v2),ConditionKind.PARAM,v1,ConditionKind.PARAM,v1,,assert v1 != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(u1 u2 v1 v2),ConditionKind.PARAM,v2,ConditionKind.PARAM,v2,,assert v2 != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(u1 u2 v1 v2),ConditionKind.THROWS,MathArithmeticException,ConditionKind.THROWS,MathArithmeticException,assert args[0].getNorm().getReal()==0 || args[1].getNorm().getReal()==0 || args[2].getNorm().getReal()==0;,assert u1.getNorm() == 0 || u2.getNorm() == 0 || v1.getNorm() == 0 || v2.getNorm() == 0 || u1.scalarMultiply(u2) == 0 && u1.getNorm() != 0 && u2.getNorm() != 0 || v1.scalarMultiply(v2) == 0 && v1.getNorm() != 0 && v2.getNorm() != 0;,AssertionRelation.UNSUPPORTED,Equality requires operands of same type
FieldRotation,FieldRotation(u v),ConditionKind.PARAM,u,ConditionKind.PARAM,u,,assert args[0] != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(u v),ConditionKind.PARAM,v,ConditionKind.PARAM,v,,assert args[1] != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(u v),ConditionKind.THROWS,MathArithmeticException,ConditionKind.THROWS,MathArithmeticException,assert args[0].getNorm().getReal()==0 || args[1].getNorm().getReal()==0;,assert args[0].getNorm() == 0 || args[1].getNorm() == 0;,AssertionRelation.UNSUPPORTED,Equality requires operands of same type
FieldRotation,FieldRotation(order alpha1 alpha2 alpha3),ConditionKind.PARAM,order,ConditionKind.PARAM,order,,,AssertionRelation.EMPTY,
FieldRotation,FieldRotation(order alpha1 alpha2 alpha3),ConditionKind.PARAM,alpha1,ConditionKind.PARAM,alpha1,,,AssertionRelation.EMPTY,
FieldRotation,FieldRotation(order alpha1 alpha2 alpha3),ConditionKind.PARAM,alpha2,ConditionKind.PARAM,alpha2,,,AssertionRelation.EMPTY,
FieldRotation,FieldRotation(order alpha1 alpha2 alpha3),ConditionKind.PARAM,alpha3,ConditionKind.PARAM,alpha3,,,AssertionRelation.EMPTY,
FieldRotation,FieldRotation(order convention alpha1 alpha2 alpha3),ConditionKind.PARAM,order,ConditionKind.PARAM,order,,assert order != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(order convention alpha1 alpha2 alpha3),ConditionKind.PARAM,convention,ConditionKind.PARAM,convention,,assert convention != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(order convention alpha1 alpha2 alpha3),ConditionKind.PARAM,alpha1,ConditionKind.PARAM,alpha1,,assert alpha1 != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(order convention alpha1 alpha2 alpha3),ConditionKind.PARAM,alpha2,ConditionKind.PARAM,alpha2,,assert alpha2 != null;,AssertionRelation.UNEXPECTED,
FieldRotation,FieldRotation(order convention alpha1 alpha2 alpha3),ConditionKind.PARAM,alpha3,ConditionKind.PARAM,alpha3,,assert alpha3 != null;,AssertionRelation.UNEXPECTED,
FieldRotation,revert(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID != receiverObjectID;,AssertionRelation.UNEXPECTED,
FieldRotation,getQ0(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID != null;,AssertionRelation.UNEXPECTED,
FieldRotation,getQ1(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID != null;,AssertionRelation.UNEXPECTED,
FieldRotation,getQ2(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID != null;,AssertionRelation.UNEXPECTED,
FieldRotation,getQ3(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID != null;,AssertionRelation.UNEXPECTED,
FieldRotation,getAxis(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID != null;,AssertionRelation.UNEXPECTED,
FieldRotation,getAxis(convention),ConditionKind.PARAM,convention,ConditionKind.PARAM,convention,,assert (args[0] != null);,AssertionRelation.UNEXPECTED,
FieldRotation,getAxis(convention),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID != null;,AssertionRelation.UNEXPECTED,
FieldRotation,getAngle(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID instanceof Number && ((Number)methodResultID).doubleValue() >= 0 && ((Number)methodResultID).doubleValue() <= Math.PI;,AssertionRelation.UNEXPECTED,
FieldRotation,getAngles(order),ConditionKind.PARAM,order,ConditionKind.PARAM,order,,,AssertionRelation.EMPTY,
FieldRotation,getAngles(order),ConditionKind.THROWS,CardanEulerSingularityException,ConditionKind.THROWS,CardanEulerSingularityException,,assert !((Math.abs(getAngle()) > Math.PI/2 - 1e-10) || (Math.abs(getAngle()) < 1e-10));,AssertionRelation.UNEXPECTED,
