"class","method","kind_exp","name_exp","kind_gen","name_gen","expected","generated","relation","reason"
"Doubles","hashCode(value)","ConditionKind.PARAM","value","ConditionKind.PARAM","value","","assert true;","AssertionRelation.UNEXPECTED",""
"Doubles","hashCode(value)","ConditionKind.RETURN","","ConditionKind.RETURN","","","assert methodResultID == (int) ((Double) args[0]).hashCode();","AssertionRelation.UNEXPECTED",""
"Doubles","compare(a b)","ConditionKind.PARAM","a","ConditionKind.PARAM","a","","assert a != null;","AssertionRelation.UNEXPECTED",""
"Doubles","compare(a b)","ConditionKind.PARAM","b","ConditionKind.PARAM","b","","assert b != null;","AssertionRelation.UNEXPECTED",""
"Doubles","compare(a b)","ConditionKind.RETURN","","ConditionKind.RETURN","","","assert methodResultID == Double.compare(a, b);","AssertionRelation.UNEXPECTED",""
"Doubles","contains(array target)","ConditionKind.PARAM","array","ConditionKind.PARAM","array","","assert (args[0].length > 0) || args[0] != null;","AssertionRelation.UNEXPECTED",""
"Doubles","contains(array target)","ConditionKind.PARAM","target","ConditionKind.PARAM","target","","assert !Double.isNaN(args[1]);","AssertionRelation.UNEXPECTED",""
"Doubles","contains(array target)","ConditionKind.RETURN","","ConditionKind.RETURN","","","assert methodResultID == (java.lang.Double.doubleToRawLongBits(args[1]) != java.lang.Double.NaN && java.util.Arrays.stream(args[0]).anyMatch(value -> value == args[1]));","AssertionRelation.UNEXPECTED",""
"Doubles","indexOf(array target)","ConditionKind.PARAM","array","ConditionKind.PARAM","array","","assert (args[0] != null);","AssertionRelation.UNEXPECTED",""
"Doubles","indexOf(array target)","ConditionKind.PARAM","target","ConditionKind.PARAM","target","","assert !Double.isNaN(args[1]);","AssertionRelation.UNEXPECTED",""
"Doubles","indexOf(array target)","ConditionKind.RETURN","","ConditionKind.RETURN","","","assert methodResultID == (receiverObjectID.contains(array, target) ? indexOf(array, target) : -1);","AssertionRelation.UNEXPECTED",""
"Doubles","indexOf(array target)","ConditionKind.PARAM","array","ConditionKind.PARAM","array","","assert (args[0]==null) == false;","AssertionRelation.UNEXPECTED",""
"Doubles","indexOf(array target)","ConditionKind.PARAM","target","ConditionKind.PARAM","target","","assert (args[1]==null) == false;","AssertionRelation.UNEXPECTED",""
"Doubles","lastIndexOf(array target)","ConditionKind.PARAM","array","ConditionKind.PARAM","array","","assert args[0] != null;","AssertionRelation.UNEXPECTED",""
"Doubles","lastIndexOf(array target)","ConditionKind.PARAM","target","ConditionKind.PARAM","target","","assert !Double.isNaN(args[1]);","AssertionRelation.UNEXPECTED",""
"Doubles","lastIndexOf(array target)","ConditionKind.RETURN","","ConditionKind.RETURN","","","assert methodResultID == (Double.isNaN(args[1]) ? -1 : receiverObjectID.lastIndexOf(args[0], args[1]));","AssertionRelation.UNEXPECTED",""
"Doubles","min(array)","ConditionKind.PARAM","array","ConditionKind.PARAM","array","assert args[0]!=null && (args[0].length==0) == false;","assert args[0].length > 0;","AssertionRelation.INCOMPARABLE",""
"Doubles","min(array)","ConditionKind.THROWS","IllegalArgumentException","ConditionKind.THROWS","IllegalArgumentException","assert args[0]!=null && args[0].length==0;","assert args[0].length == 0;","AssertionRelation.STRONGER",""
"Doubles","min(array)","ConditionKind.RETURN","","ConditionKind.RETURN","","","assert methodResultID == Arrays.stream(args[0]).min().getAsDouble();","AssertionRelation.UNEXPECTED",""
"Doubles","max(array)","ConditionKind.PARAM","array","ConditionKind.PARAM","array","assert args[0]!=null && (args[0].length==0) == false;","assert args[0].length > 0;","AssertionRelation.INCOMPARABLE",""
"Doubles","max(array)","ConditionKind.THROWS","IllegalArgumentException","ConditionKind.THROWS","IllegalArgumentException","assert args[0]!=null && args[0].length==0;","assert args[0].length == 0;","AssertionRelation.STRONGER",""
"Doubles","max(array)","ConditionKind.RETURN","","ConditionKind.RETURN","","","assert methodResultID == Arrays.stream(args[0]).max().getAsDouble();","AssertionRelation.UNEXPECTED",""
"Doubles","concat(arrays)","ConditionKind.PARAM","arrays","ConditionKind.PARAM","arrays","","assert (args[0] == null) == false;","AssertionRelation.UNEXPECTED",""
"Doubles","concat(arrays)","ConditionKind.RETURN","","ConditionKind.RETURN","","","assert java.util.Arrays.equals(methodResultID, concat(args));","AssertionRelation.UNEXPECTED",""
"Doubles","ensureCapacity(array minLength padding)","ConditionKind.PARAM","array","ConditionKind.PARAM","array","","assert (args[0] == null) == false;","AssertionRelation.UNEXPECTED",""
