class,method,kind_exp,name_exp,kind_gen,name_gen,expected,generated,relation,reason
Floats,hashCode(value),ConditionKind.PARAM,value,ConditionKind.PARAM,value,,assert true;,AssertionRelation.UNEXPECTED,
Floats,hashCode(value),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID == Float.hashCode(value);,AssertionRelation.UNEXPECTED,
Floats,compare(a b),ConditionKind.PARAM,a,ConditionKind.PARAM,a,,assert true;,AssertionRelation.UNEXPECTED,
Floats,compare(a b),ConditionKind.PARAM,b,ConditionKind.PARAM,b,,assert true;,AssertionRelation.UNEXPECTED,
Floats,compare(a b),ConditionKind.RETURN,,ConditionKind.RETURN,,,"assert methodResultID == Float.compare(args[0], args[1]);",AssertionRelation.UNEXPECTED,
Floats,contains(array target),ConditionKind.PARAM,array,ConditionKind.PARAM,array,,assert (args[0] != null);,AssertionRelation.UNEXPECTED,
Floats,contains(array target),ConditionKind.PARAM,target,ConditionKind.PARAM,target,,assert !Float.isNaN(args[1]);,AssertionRelation.UNEXPECTED,
Floats,contains(array target),ConditionKind.RETURN,,ConditionKind.RETURN,,,"assert methodResultID == (Float.isFinite(args[1]) && indexOf(args[0], args[1]) != -1);",AssertionRelation.UNEXPECTED,
Floats,indexOf(array target),ConditionKind.PARAM,array,ConditionKind.PARAM,array,,assert args[0] != null;,AssertionRelation.UNEXPECTED,
Floats,indexOf(array target),ConditionKind.PARAM,target,ConditionKind.PARAM,target,,assert !Float.isNaN(args[1]);,AssertionRelation.UNEXPECTED,
Floats,indexOf(array target),ConditionKind.RETURN,,ConditionKind.RETURN,,,"assert methodResultID == (Float.isNaN(args[1]) ? -1 : receiverObjectID.contains(args[0], args[1]) ? indexOf(args[0], args[1]) : -1);",AssertionRelation.UNEXPECTED,
Floats,indexOf(array target),ConditionKind.PARAM,array,ConditionKind.PARAM,array,,assert (args[0]==null) == false;,AssertionRelation.UNEXPECTED,
Floats,indexOf(array target),ConditionKind.PARAM,target,ConditionKind.PARAM,target,,assert (args[1]==null) == false;,AssertionRelation.UNEXPECTED,
